Data,VALE18,VALE28,VALE29,VALE38,VALE48
2015-04-16,0.12217304104066828,0.06489090520417728,0.00987581406422322,0.08673730293632054,0.20537652531354267
2015-04-17,0.11561949224601675,0.06489090520417728,0.00987581406422322,0.1035494628821545,0.13890083129350272
2015-04-20,0.11390616408618714,0.06489090520417728,0.00987581406422322,0.1035494628821545,0.13890083129350272
2015-04-22,0.12336454320050394,0.06489090520417728,0.00987581406422322,0.1035494628821545,0.13890083129350272
2015-04-23,0.08665692437428318,0.06489090520417728,0.00987581406422322,0.07905563216519229,0.10667983361796418
2015-04-24,0.10835189451390415,0.06489090520417728,0.00987581406422322,0.07905563216519229,0.12435541696077435
2015-04-27,0.11539407384592582,0.06489090520417728,0.00987581406422322,0.12418579381268935,0.12435541696077435
2015-04-28,0.1050088697894851,0.06489090520417728,0.00987581406422322,0.12418579381268935,0.12435541696077435
2015-04-29,0.09861896104235801,0.04588139569572891,0.00987581406422322,0.12418579381268935,0.12435541696077435
2015-04-30,0.10166523596526367,0.08960625382980636,0.00987581406422322,0.12418579381268935,0.1799639436124214
2015-05-01,0.10166523596526367,0.10629897439710012,0.00987581406422322,0.12418579381268935,0.1799639436124214
2015-05-02,0.0861855335536974,0.08159404231631462,0.00987581406422322,0.07105899375454428,0.13698216160154497
2015-05-03,0.08653792209615463,0.08159404231631462,0.00987581406422322,0.07105899375454428,0.15579382045477086
2015-05-05,0.09952033438225616,0.08159404231631462,0.00987581406422322,0.07105899375454428,0.15579382045477086
2015-05-06,0.11412794695162054,0.08159404231631462,0.00987581406422322,0.10402987567930877,0.15579382045477086
2015-05-08,0.1295225002610838,0.08762095686082016,0.00987581406422322,0.10402987567930877,0.15579382045477086
2015-05-10,0.1295225002610838,0.08762095686082016,0.017161723727558753,0.10402987567930877,0.15579382045477086
2015-05-11,0.13798950796517628,0.08762095686082016,0.021580903822737474,0.10402987567930877,0.15579382045477086
2015-05-13,0.1138230701001619,0.04829938461181582,0.021580903822737474,0.10402987567930877,0.11942944708881531
2015-05-14,0.1138230701001619,0.04829938461181582,0.021580903822737474,0.12267989280255631,0.15114613106528285
2015-05-15,0.12353836446084321,0.04829938461181582,0.021580903822737474,0.12267989280255631,0.15114613106528285
2015-05-18,0.13167029959588938,0.04829938461181582,0.021580903822737474,0.12267989280255631,0.15114613106528285
2015-05-19,0.12851576123425024,0.04829938461181582,0.021580903822737474,0.12267989280255631,0.15114613106528285
2015-05-20,0.12853563180464112,0.04829938461181582,0.021580903822737474,0.12267989280255631,0.15114613106528285
2015-05-21,0.11797899236705489,0.04829938461181582,0.021580903822737474,0.12267989280255631,0.16117083056622983
2015-05-22,0.1287790439089087,0.04829938461181582,0.021580903822737474,0.12267989280255631,0.16117083056622983
2015-05-25,0.11756584731082365,0.04829938461181582,0.021580903822737474,0.12267989280255631,0.16117083056622983
2015-05-26,0.12383724086902204,0.04829938461181582,0.021580903822737474,0.16111753712709143,0.15064740664406107
2015-05-27,0.12926952176305018,0.04829938461181582,0.021580903822737474,0.13243265725878328,0.16282179042836953
2015-05-28,0.1334024822065647,0.04829938461181582,0.021580903822737474,0.1637447079412997,0.1829484969751527
2015-05-29,0.1327933843106337,0.04829938461181582,0.021580903822737474,0.11697150100806941,0.1829484969751527
2015-06-01,0.11958055118975763,0.09513194955056781,0.021580903822737474,0.13956957255570313,0.1470199424518941
2015-06-02,0.10390974490671478,0.04012377751444007,0.021580903822737474,0.11822964536952263,0.13940754897280105
2015-06-03,0.11534298476594662,0.04012377751444007,0.021580903822737474,0.11937161093182369,0.0942705553344092
2015-06-04,0.11534298476594662,0.06550492783136974,0.021580903822737474,0.12933928314742738,0.1510002838811928
2015-06-05,0.10507206174926043,0.06550492783136974,0.021580903822737474,0.12933928314742738,0.12482991768428531
2015-06-07,0.10507206174926043,0.06550492783136974,0.021580903822737474,0.12933928314742738,0.2286668641227214
2015-06-08,0.14150005038656532,0.06550492783136974,0.021580903822737474,0.12933928314742738,0.2286668641227214
2015-06-10,0.13070381644206464,0.07267085776891213,0.00684907138446289,0.12933928314742738,0.2286668641227214
2015-06-11,0.13070381644206464,0.07267085776891213,0.018161979518874105,0.12933928314742738,0.2286668641227214
2015-06-18,0.13375006562835878,0.07267085776891213,0.018161979518874105,0.12933928314742738,0.1741490508369521
2015-06-23,0.13375006562835878,0.10186811927450146,0.018161979518874105,0.12933928314742738,0.1741490508369521
2015-06-24,0.1266697770473577,0.123213508187757,0.018161979518874105,0.12933928314742738,0.1741490508369521
2015-06-25,0.12571892840833443,0.09373083900718582,0.018161979518874105,0.16259980338043678,0.17909483186899422
2015-06-26,0.13717498043731524,0.09373083900718582,0.018161979518874105,0.1344998549106613,0.1753613371894267
2015-06-29,0.11279776830407773,0.06277390820113449,0.018161979518874105,0.18933742277993892,0.23364643522642692
2015-06-30,0.11279776830407773,0.0847345672101405,0.018161979518874105,0.1771810253219348,0.22302454053906295
2015-07-01,0.11669176049822072,0.0847345672101405,0.018161979518874105,0.15224322911023314,0.22302454053906295
2015-07-04,0.0733797821340556,0.0847345672101405,0.018161979518874105,0.15308016754460563,0.22302454053906295
2015-07-05,0.10957733563846905,0.0847345672101405,0.018161979518874105,0.15308016754460563,0.22302454053906295
2015-07-07,0.12640213249367616,0.0847345672101405,0.018161979518874105,0.15308016754460563,0.21868943146566822
2015-07-08,0.11896377901759969,0.0847345672101405,0.018161979518874105,0.15308016754460563,0.21868943146566822
2015-07-10,0.12937278753313874,0.07920199764581537,0.041948689231306124,0.06017572583040631,0.08664268510112105
2015-07-12,0.15751321365287896,0.0965674174571709,0.015785223074127108,0.06017572583040631,0.08664268510112105
2015-07-13,0.1289614154434684,0.0965674174571709,0.015785223074127108,0.13023862879809167,0.2255176814679949
2015-07-14,0.15714327655430083,0.0965674174571709,0.015785223074127108,0.13856054273466922,0.2255176814679949
2015-07-15,0.15714327655430083,0.0965674174571709,0.015785223074127108,0.16013854554547002,0.17983160845512702
2015-07-16,0.15714327655430083,0.0965674174571709,0.015785223074127108,0.13974319389572898,0.20289709841053738
2015-07-17,0.14144630662278446,0.09890421148987572,0.015785223074127108,0.18787216923598815,0.18090097279961093
2015-07-20,0.14144630662278446,0.14329066840400584,0.015785223074127108,0.14077623514899829,0.18090097279961093
2015-07-21,0.15317825035957777,0.1083185776633433,0.015785223074127108,0.14077623514899829,0.19082791996623505
2015-07-22,0.14402600919067665,0.1083185776633433,0.015785223074127108,0.19982125196760792,0.19082791996623505
2015-07-23,0.12903569225708056,0.13289998300005146,0.015785223074127108,0.19982125196760792,0.24854891923108768
2015-07-24,0.14750445805769186,0.13289998300005146,0.015785223074127108,0.19982125196760792,0.24854891923108768
2015-07-27,0.14454071758781573,0.07479815733027162,0.015785223074127108,0.19982125196760792,0.2025505469858233
2015-07-28,0.11510421764342604,0.07534042133478747,0.015785223074127108,0.19982125196760792,0.2025505469858233
2015-07-29,0.11510421764342604,0.07534042133478747,0.015785223074127108,0.19982125196760792,0.26244684059371015
2015-07-30,0.11510421764342604,0.13277792440244984,0.015785223074127108,0.13012074054344658,0.26244684059371015
2015-07-31,0.13691604724997708,0.13258318161156768,0.015785223074127108,0.13012074054344658,0.2180719887248188
2015-08-01,0.13610518766584034,0.13258318161156768,0.015785223074127108,0.15077900793603027,0.2180719887248188
2015-08-04,0.10551285745817718,0.06110099267903468,0.015785223074127108,0.15077900793603027,0.11624099847088054
2015-08-05,0.10751902154817694,0.06110099267903468,0.015785223074127108,0.15077900793603027,0.11624099847088054
2015-08-07,0.15592385398396358,0.06110099267903468,0.015785223074127108,0.15077900793603027,0.11624099847088054
2015-08-09,0.10720415889150847,0.06110099267903468,0.015785223074127108,0.15077900793603027,0.11624099847088054
2015-08-10,0.12358880631270575,0.06110099267903468,0.027094352038987468,0.132381314069987,0.16861892252550348
2015-08-12,0.14961727943123448,0.13802979712700814,0.027094352038987468,0.132381314069987,0.16861892252550348
2015-08-13,0.11662655441030312,0.13802979712700814,0.027094352038987468,0.132381314069987,0.16861892252550348
2015-08-14,0.11091760971012143,0.13802979712700814,0.027094352038987468,0.08177763404627902,0.1472268267225445
2015-08-17,0.12441042666001745,0.13802979712700814,0.027094352038987468,0.07532757201383178,0.1472268267225445
2015-08-18,0.09901585676473812,0.051407650406422034,0.027094352038987468,0.07927439689514904,0.11002324415437448
2015-08-19,0.11336413579947702,0.051407650406422034,0.027094352038987468,0.07927439689514904,0.11002324415437448
2015-08-20,0.10688996538673545,0.11113414064519733,0.027094352038987468,0.09410817274943462,0.11492451677405602
2015-08-21,0.10688996538673545,0.11113414064519733,0.027094352038987468,0.15248594016802763,0.11492451677405602
2015-08-24,0.11306012160110335,0.11113414064519733,0.027094352038987468,0.10082888957758263,0.11492451677405602
2015-08-25,0.11306012160110335,0.11113414064519733,0.027094352038987468,0.1417316998611211,0.1809904269715079
2015-08-26,0.09985587116351446,0.11113414064519733,0.027094352038987468,0.1417316998611211,0.1809904269715079
2015-08-28,0.11360709608323427,0.11113414064519733,0.027094352038987468,0.1417316998611211,0.09761192301168098
2015-08-31,0.12054231787124703,0.11113414064519733,0.027094352038987468,0.1417316998611211,0.174892237084199
2015-09-01,0.10509745043976992,0.11113414064519733,0.027094352038987468,0.14933089638020913,0.174892237084199
2015-09-02,0.10509745043976992,0.07989037505283769,0.027094352038987468,0.14933089638020913,0.14121662556060444
2015-09-03,0.07512043208987107,0.07408643730616937,0.027094352038987468,0.1067307995463449,0.09102797190211787
2015-09-04,0.12195786867152436,0.07408643730616937,0.027094352038987468,0.15424992338444476,0.1508146190475883
2015-09-06,0.13467613467667494,0.07664245934778968,0.027094352038987468,0.15424992338444476,0.1508146190475883
2015-09-09,0.13263130943036328,0.07664245934778968,0.027094352038987468,0.06808752669934726,0.1508146190475883
2015-09-10,0.13263130943036328,0.07664245934778968,0.03013196631605375,0.06808752669934726,0.1508146190475883
2015-09-11,0.15681526820847158,0.07664245934778968,0.03589320055276257,0.06808752669934726,0.1508146190475883
2015-09-12,0.15208335390673566,0.10624635730404108,0.028549578740269643,0.06808752669934726,0.1508146190475883
2015-09-14,0.11076098241259102,0.10624635730404108,-0.002264995586398477,0.06808752669934726,0.09787954041736846
2015-09-15,0.11076098241259102,0.10624635730404108,-0.015495340417133185,0.06808752669934726,0.09787954041736846
2015-09-16,0.11076098241259102,0.10624635730404108,-0.002297248224529591,0.06808752669934726,0.09787954041736846
2015-09-17,0.11076098241259102,0.10624635730404108,0.028306726192204534,0.07410690639447837,0.09787954041736846
2015-09-18,0.13894561640499625,0.10624635730404108,0.011060260473713557,0.07410690639447837,0.09787954041736846
2015-09-21,0.1275944267692175,0.02744692359822931,0.008979317827191746,0.07410690639447837,0.07377519656173281
2015-09-22,0.1381147756783605,0.02744692359822931,-0.040151756963011764,0.07410690639447837,0.07377519656173281
2015-09-23,0.12917424864060134,0.02744692359822931,-0.031659926068489996,0.07410690639447837,0.07505499540688154
2015-09-24,0.0862377969857202,0.02744692359822931,-0.04657636315750702,0.040038385702173995,0.07505499540688154
2015-09-25,0.15257853774792585,0.02744692359822931,-0.005714562290891845,0.040038385702173995,0.11849616917794537
2015-09-28,0.15257853774792585,0.02744692359822931,-0.005714562290891845,0.07121163380705386,0.11849616917794537
2015-09-29,0.14754151019918993,0.03632008720972668,-0.0151277223974422,0.058262064811611225,0.16758645637139158
2015-09-30,0.14754151019918993,0.03632008720972668,0.019007083838823213,0.058262064811611225,0.16758645637139158
2015-10-02,0.0701000837717165,0.07738851849726847,0.019007083838823213,0.058262064811611225,0.09837665075119184
2015-10-03,0.0701000837717165,0.07738851849726847,0.019007083838823213,0.07926729586539638,0.08780473941490685
2015-10-04,0.0957674674667306,0.07738851849726847,0.019007083838823213,0.15182296440674192,0.12602300077972295
2015-10-06,0.1133984846435736,0.07738851849726847,0.019007083838823213,0.15182296440674192,0.12602300077972295
2015-10-07,0.12600989605116064,0.07738851849726847,0.019007083838823213,0.12957316976903388,0.1689961235070847
2015-10-08,0.12600989605116064,0.07738851849726847,0.019007083838823213,0.12957316976903388,0.1689961235070847
2015-10-11,0.15265226360741302,0.07738851849726847,0.04235199685826796,0.12957316976903388,0.1689961235070847
2015-10-12,0.17029233149258705,0.13062246925686694,0.04235199685826796,0.12957316976903388,0.1689961235070847
2015-10-13,0.12258339129154638,0.13062246925686694,0.04235199685826796,0.07706674022372262,0.1689961235070847
2015-10-14,0.12258339129154638,0.053116240976002205,0.04235199685826796,0.07706674022372262,0.1689961235070847
2015-10-15,0.12671459687944875,0.07165261520544464,0.02442538138517536,0.13902051833106643,0.1689961235070847
2015-10-16,0.1329361958138997,0.10483283499563512,0.019985175419277246,0.1404274160124388,0.12932070901268067
2015-10-19,0.12511184559375255,0.10483283499563512,0.005897854009444092,0.1404274160124388,0.10811804456486396
2015-10-20,0.12511184559375255,0.10483283499563512,0.011969917958029042,0.1404274160124388,0.10811804456486396
2015-10-21,0.1317809717908054,0.10483283499563512,0.011238292482163903,0.1404274160124388,0.10811804456486396
2015-10-22,0.1317809717908054,0.10483283499563512,0.01272531089857476,0.1404274160124388,0.10811804456486396
2015-10-23,0.1517267207298183,0.10483283499563512,0.014327131067946919,0.1404274160124388,0.10811804456486396
2015-10-26,0.15737369166982873,0.10483283499563512,0.013897507930096697,0.1404274160124388,0.10811804456486396
2015-10-27,0.1309624903568729,0.10483283499563512,0.013515071535183942,0.1404274160124388,0.128060965251094
2015-10-28,0.140496661885249,0.10483283499563512,0.012625537031290657,0.1404274160124388,0.19261216114197754
2015-10-29,0.140496661885249,0.10483283499563512,0.015238686118389078,0.1404274160124388,0.18660917763767615
2015-10-30,0.1436548653309886,0.10483283499563512,0.02296193987869688,0.21869777194360762,0.13022375089320626
2015-11-02,0.07293786735914787,0.04691479937926801,0.02296193987869688,0.21869777194360762,0.1502890649492976
2015-11-05,0.11095147813747319,0.04691479937926801,0.02296193987869688,0.21869777194360762,0.1502890649492976
2015-11-06,0.13578029535640246,0.04691479937926801,0.02296193987869688,0.11566617548901048,0.15460607223261635
2015-11-08,0.09888528540319697,0.04691479937926801,0.02296193987869688,0.11566617548901048,0.15460607223261635
2015-11-09,0.09888528540319697,0.04691479937926801,0.02296193987869688,0.11566617548901048,0.05611383033702566
2015-11-11,0.09888528540319697,0.04691479937926801,0.040966124103790635,0.11191346402218372,0.05611383033702566
2015-11-12,0.09888528540319697,0.11376778386458453,0.009287717217783209,0.12017513871894003,0.13850062242030314
2015-11-13,0.15329476571848288,0.11376778386458453,0.0258957965968174,0.14241207151768953,0.2148209699231438
2015-11-16,0.15617160032422817,0.11376778386458453,0.04310886435335348,0.14352574456852119,0.15786931198173426
2015-11-17,0.15617160032422817,0.09666176182638364,0.04104345840361523,0.16875169470818197,0.15786931198173426
2015-11-18,0.15617160032422817,0.09666176182638364,0.0392142445647925,0.16875169470818197,0.21548984240507885
2015-11-19,0.16382520719211335,0.09666176182638364,0.04087409913035622,0.16875169470818197,0.17205607304556803
2015-11-23,0.16648868243000448,0.09666176182638364,0.045187386655279216,0.16875169470818197,0.17205607304556803
2015-11-24,0.17309926641506834,0.09666176182638364,0.04239410845983693,0.1363928062202875,0.17205607304556803
2015-11-25,0.16093449578680263,0.09666176182638364,0.06339474414349144,0.1363928062202875,0.17205607304556803
2015-11-26,0.16093449578680263,0.09528994490871767,0.013519711692940639,0.12515071540372724,0.17205607304556803
2015-11-27,0.16093449578680263,0.09528994490871767,0.040620536607336444,0.06685415549159202,0.17205607304556803
2015-11-30,0.16093449578680263,0.11053979847592488,0.0404903458125796,0.1185181015679031,0.12245032885191653
2015-12-01,0.13107932504040032,0.11053979847592488,0.0404903458125796,0.14167029897281713,0.12245032885191653
2015-12-02,0.07775393561401445,0.06105454271306798,0.0404903458125796,0.06970784961993548,0.08068461114896519
2015-12-03,0.08779205668277101,0.07128397912742757,0.0404903458125796,0.09768257535954161,0.14822534463586212
2015-12-05,0.11639395358922622,0.07128397912742757,0.0404903458125796,0.09768257535954161,0.144565692072691
2015-12-06,0.11639395358922622,0.07682548341173634,0.0404903458125796,0.16329869537825759,0.144565692072691
2015-12-11,0.11639395358922622,0.07682548341173634,0.017218138907229008,0.16329869537825759,0.15233993449724537
2015-12-14,0.15478119514646438,0.11825832506874212,0.017218138907229008,0.16329869537825759,0.1601872653527583
2015-12-15,0.14953255260020093,0.11825832506874212,0.016367919539156617,0.16329869537825759,0.2014922840181259
2015-12-16,0.14953255260020093,0.11465315096492179,0.03914042305693943,0.16329869537825759,0.2014922840181259
2015-12-17,0.14330422306527368,0.11440625979358177,0.0055705737361306795,0.16329869537825759,0.2014922840181259
2015-12-18,0.14330422306527368,0.09320567936506419,0.03190418433194275,0.12011139407228999,0.2014922840181259
2015-12-21,0.15589095878180692,0.09320567936506419,0.029580325286550524,0.11763968140098435,0.14758344380208377
2015-12-22,0.15830579261728372,0.13720297533106063,0.018851001542433687,0.15031338220790413,0.14758344380208377
2015-12-23,0.15830579261728372,0.13720297533106063,0.018851001542433687,0.15031338220790413,0.16535170282180456
2015-12-28,0.17217289043383177,0.13720297533106063,0.03861883281044687,0.14995668264893602,0.16535170282180456
2015-12-29,0.17217289043383177,0.13720297533106063,0.030740347765266574,0.1287899136314894,0.15979446660806795
2015-12-30,0.18676806936028267,0.13720297533106063,0.05631466752839054,0.13311880274543686,0.15979446660806795
